model,node,prompt_id,prompt_type,n_shown,papers_shown,papers_selected,n_selected,cited_not_shown,n_cited_not_shown,n_fabricated,hallucination_rate
gemini-2.5-pro,0,N0P0,position paper,30,SEED_14; SEED_118; SEED_46; SEED_112; SEED_106; SEED_103; SEED_39; SEED_30; SEED_7; SEED_116; SEED_72; SEED_10; SEED_108; SEED_93; SEED_62; SEED_104; SEED_8; SEED_97; SEED_68; SEED_98; SEED_16; SEED_99; SEED_84; SEED_60; SEED_70; SEED_21; SEED_33; SEED_67; SEED_77; SEED_54,SEED_46; SEED_118; SEED_30; SEED_99; SEED_14; SEED_39; SEED_106; SEED_112; SEED_103; SEED_33,10,,0,0,0.0
gemini-2.5-pro,10,N10P88,position paper,30,N1P95; N7P58; N0P83; N2P77; N4P7; N9P38; N5P97; N0P93; N5P86; N1P27; N7P65; N7P72; N9P65; N1P98; N8P35; N2P100; N1P52; N3P106; N6P102; N4P13; N7P44; N9P104; N1P88; N2P114; N1P97; N8P2; N7P106; SEED_102; N8P41; N5P98,N1P27; N7P58; N2P77; N1P52; N0P93; N1P97; N4P13; N0P83; N1P95; N8P35,10,,0,0,0.0
gemini-2.5-pro,10,N10P89,position paper,30,N3P112; SEED_114; N6P74; N5P38; N2P47; N3P107; N1P49; N0P69; N7P52; N5P96; N0P12; N4P25; N4P22; N6P44; N0P14; N6P65; N6P66; N5P90; N5P37; N9P19; N9P67; N2P80; N7P88; N5P9; SEED_43; N1P39; N6P91; N1P47; N9P98; N6P32,N3P112; N5P38; N1P39; N4P22; SEED_114; N0P69; N5P96; N4P25; SEED_43; N0P14,10,,0,0,0.0
gemini-2.5-pro,10,N10P9,literature review,30,N3P73; N3P24; N3P62; N2P31; N3P10; N2P40; N8P15; N7P20; N4P45; N4P59; N2P21; N6P100; N8P73; N1P119; N6P59; SEED_56; N0P95; N9P7; N7P86; N8P32; N7P64; N3P13; N8P107; N0P116; N2P20; N9P4; N2P19; N0P106; N1P46; N1P38,N8P73; N3P73; N3P24; N2P21; N0P116; N1P46; N3P10; N7P20; N9P4; N1P38,10,,0,0,0.0
gemini-2.5-pro,10,N10P90,position paper,30,SEED_36; N6P90; N1P18; N6P72; N1P115; N8P11; N4P40; N8P76; N0P110; N8P73; N1P3; N1P26; N0P67; N2P76; N3P21; N2P12; SEED_92; N0P42; N7P64; N5P84; N4P6; N9P35; N7P46; N0P36; N2P113; N7P32; N5P81; N1P21; N7P13; N1P102,N0P36; N6P90; N6P72; N1P115; N5P81; N9P35; SEED_36; N3P21; N1P3,9,,0,0,0.0
gemini-2.5-pro,10,N10P91,position paper,30,N1P33; N4P88; N5P58; N4P60; N9P15; N8P70; N6P20; N9P77; N2P79; N7P13; N7P25; N9P21; N5P33; N4P84; N6P92; N4P112; N0P76; N4P94; N4P65; N7P16; N6P16; N0P17; N7P109; N3P56; N8P21; N2P45; N1P80; N7P41; SEED_42; N7P60,N9P15; N6P16; N7P13; N1P33; N4P88; N8P21; SEED_42; N0P76; N2P45; N4P60,10,,0,0,0.0
gemini-2.5-pro,10,N10P92,position paper,30,N9P105; N8P116; N8P45; N8P57; N9P14; N3P55; N1P35; N7P65; N9P100; N3P11; N7P4; N7P105; N5P44; N2P100; N4P48; N8P82; N6P87; N4P45; N0P45; N6P98; N9P74; N5P76; N3P16; N7P44; N1P16; N8P39; N5P70; N2P111; N7P86; N6P65,N4P45; N8P57; N9P105; N7P105; N9P100; N1P35; N8P82; N3P11; N7P44; N8P116,10,,0,0,0.0
gemini-2.5-pro,10,N10P93,literature review,30,N4P44; N2P19; N3P108; N1P22; N4P39; N7P0; N3P64; N1P6; N1P75; N8P16; N6P45; N9P115; N3P12; N9P96; N3P48; N5P96; SEED_20; SEED_80; N0P30; N5P99; N7P86; N0P76; N0P35; N4P42; N2P105; N2P77; SEED_101; N5P27; N7P13; N3P46,N3P108; N7P13; N4P44; N7P0; N3P64; N2P77; N7P86; N1P6; N9P96; N3P48,10,,0,0,0.0
gemini-2.5-pro,10,N10P94,position paper,30,N0P100; N1P18; N0P22; N1P46; SEED_91; SEED_94; N8P117; SEED_36; N2P26; N7P92; N9P21; N4P66; N0P48; N2P115; SEED_73; N2P100; N5P22; N9P101; N2P86; N7P82; N5P43; N5P84; N0P89; N3P47; N3P116; N4P25; N6P44; SEED_35; SEED_63; N8P7,N0P22; N0P100; N1P18; N2P26; N8P117; N1P46; N2P86; SEED_36; SEED_94; SEED_91,10,,0,0,0.0
gemini-2.5-pro,10,N10P95,position paper,30,N4P16; N8P64; N7P87; N1P13; N2P103; N6P18; N1P92; N8P58; SEED_19; N9P101; N8P77; SEED_60; SEED_40; N7P84; N9P58; N9P45; N8P108; N5P40; N4P12; N7P88; N0P20; N1P103; SEED_39; N2P104; SEED_81; N2P67; N0P75; N3P0; N3P5; SEED_90,N8P64; N4P16; N1P92; N8P58; N2P104; N0P75; N1P103; N0P20; SEED_39; SEED_60,10,,0,0,0.0
gemini-2.5-pro,10,N10P96,literature review,30,N8P71; N1P72; N1P14; N8P101; N1P57; N4P97; N6P50; N0P94; N0P11; SEED_68; N1P105; N4P73; N1P115; N3P104; SEED_19; N9P84; N9P62; N3P81; N7P81; N8P37; N1P100; N5P111; N0P72; SEED_35; N8P80; N3P105; N2P35; N7P4; N9P113; N0P45,N1P57; N0P94; N8P71; N8P101; N4P97; N1P14; N6P50; N1P72; N0P72; N0P11,10,,0,0,0.0
gemini-2.5-pro,10,N10P97,position paper,30,N7P38; N7P33; N8P31; N9P1; N0P67; N9P23; N6P51; SEED_11; N3P41; N1P113; N8P76; N4P20; N4P103; N0P91; N3P36; N9P94; N4P116; SEED_2; N8P104; N9P10; N9P51; SEED_17; N2P46; N8P10; N2P78; N6P87; N2P57; N4P11; SEED_72; N7P112,N4P20; N7P33; N8P31; N7P38; N6P51; N3P41; N0P67; SEED_17; SEED_72; SEED_11,10,,0,0,0.0
gemini-2.5-pro,10,N10P98,literature review,30,SEED_23; N4P35; N4P66; N9P19; N3P71; SEED_98; N7P11; N1P0; N8P77; SEED_87; N0P100; N3P88; N0P37; N5P118; N8P39; N9P31; N5P53; N8P48; N4P7; N6P48; N1P34; N7P20; SEED_104; N2P71; N3P83; N6P17; N7P102; N9P17; N6P11; SEED_43,N4P35; N0P100; N1P0; N4P66; N9P19; N3P71; N1P34; N9P31; SEED_98; SEED_23,10,,0,0,0.0
gemini-2.5-pro,10,N10P99,literature review,30,N5P53; N7P94; SEED_26; SEED_75; N8P33; N3P14; N7P69; N3P19; N5P36; N0P24; N0P14; N4P15; N2P84; N3P18; N6P68; N8P19; N2P7; N0P64; N6P74; N0P0; N1P109; N1P17; N5P100; N3P58; N8P20; N1P92; N1P25; N7P32; N7P62; N7P23,N5P53; N0P24; N8P33; N7P94; N5P100; N1P92; N3P14; N4P15; SEED_26; SEED_75,10,,0,0,0.0
gemini-2.5-pro,11,N11P0,literature review,30,N0P101; N2P78; N4P21; SEED_33; N10P91; N9P79; N10P5; N0P97; N0P110; N1P21; N5P99; N4P58; N2P119; SEED_52; N10P44; N4P39; N0P93; N1P103; N1P77; N5P1; N3P116; N7P69; N6P101; N10P76; SEED_70; N7P22; N5P4; N10P82; N5P9; N5P37,N0P101; N2P78; N4P21; N4P58; N1P77; N0P110; N0P97; SEED_52; N1P103; SEED_33,10,,0,0,0.0
gemini-2.5-pro,11,N11P1,position paper,30,N9P34; N0P53; N3P107; SEED_0; SEED_52; N3P89; N0P43; N5P54; N5P92; N10P54; N6P82; N5P60; N3P109; N8P67; N9P39; N0P83; N6P99; N0P34; N5P107; N2P111; N5P36; N0P58; N2P47; N2P81; N8P44; N9P107; N6P111; N2P6; N0P105; N4P29,N5P54; N6P111; N0P83; N4P29; N6P82; N10P54; N0P43; N5P92; N3P107; N0P34,10,,0,0,0.0
gemini-2.5-pro,11,N11P10,literature review,30,N4P47; N9P24; N9P67; SEED_99; N0P16; N6P119; N7P65; N0P87; N3P15; N2P58; N6P43; N0P12; N10P72; N9P17; N5P30; N6P33; N3P98; N5P48; N1P101; N8P26; N3P39; N5P39; N4P114; N3P60; N0P58; SEED_46; SEED_102; SEED_41; N3P32; N7P71,N6P119; N4P47; N9P24; N3P39; N0P16; N0P58; SEED_99; SEED_46; N0P87; SEED_41,10,,0,0,0.0
gemini-2.5-pro,11,N11P100,literature review,30,N4P78; N3P7; N3P54; N6P66; N2P53; N1P60; N10P51; SEED_104; N1P54; N5P55; N0P33; SEED_99; N10P40; N10P10; N8P108; N9P2; N7P68; N10P25; N1P109; N6P92; N0P42; N5P1; N4P69; N3P36; N0P54; N3P10; N8P0; N6P46; N4P57; N3P95,N4P78; N6P66; N1P54; N6P92; N0P42; SEED_99; SEED_104; N3P10; N0P54; N3P7,10,,0,0,0.0
gemini-2.5-pro,11,N11P101,position paper,30,N8P9; N9P61; N2P75; N4P108; N10P87; SEED_63; N5P38; N10P11; N5P2; N2P46; N9P80; N3P37; N10P8; SEED_74; N10P62; N5P65; N9P84; N0P108; N2P72; N9P8; N1P45; N1P1; N8P68; N3P106; N6P25; N10P23; N8P28; SEED_8; N4P8; N6P58,N10P87; N8P9; N2P75; N10P11; N3P37; N5P2; N10P8; N6P25; N2P46; SEED_63,10,,0,0,0.0
gemini-2.5-pro,11,N11P102,literature review,30,SEED_0; N5P76; N2P87; N4P31; N5P114; N8P35; N3P41; SEED_19; N9P63; N5P57; N9P102; N9P85; N2P80; N0P14; N6P78; N8P7; N9P17; N3P64; N7P57; N10P38; N5P63; N5P48; N0P9; N10P37; N2P112; N0P100; N8P27; N8P116; N8P66; N0P33,N5P63; N5P76; N2P87; N5P48; N5P57; SEED_0; SEED_19; N0P100; N8P35; N3P41,10,,0,0,0.0
gemini-2.5-pro,11,N11P103,position paper,30,N5P53; N0P79; N0P15; N6P106; N0P58; N10P8; N6P99; N1P102; N10P4; N8P60; N9P36; N2P65; N0P90; N4P38; N0P24; N9P79; N5P61; N3P103; SEED_115; N6P17; N9P14; N5P55; N4P97; N2P111; N1P77; N6P4; N5P4; N5P36; N2P100; N6P6,N9P36; N0P79; N5P53; N0P90; SEED_115; N5P61; N6P106; N6P4; N0P15; N0P24,10,,0,0,0.0
gemini-2.5-pro,11,N11P104,literature review,30,N7P56; SEED_67; N0P82; N1P18; N6P99; N0P113; N7P90; N4P106; N9P111; N7P67; N0P67; N6P4; N7P109; N5P104; N1P7; SEED_119; N0P104; N5P79; SEED_65; N6P9; N9P67; N10P103; N9P6; N2P97; N3P34; N1P20; N4P119; SEED_26; N10P102; N0P17,N9P111; N4P106; N0P82; N1P18; N7P90; N6P99; N0P113; N1P7; N7P67; N7P56,10,,0,0,0.0
gemini-2.5-pro,11,N11P105,literature review,30,N2P93; N1P89; N10P109; N6P23; N2P105; N0P9; N10P71; N3P80; N2P45; N8P74; N10P107; N3P25; N0P1; N5P45; N3P84; N5P0; N2P41; N6P110; N8P62; N7P32; N8P48; N6P64; N10P87; N8P10; N1P34; N5P36; SEED_87; N4P20; N7P23; N1P75,N10P109; N4P20; N2P93; N6P23; N1P89; N0P1; N2P105; N10P71; N5P45; SEED_87,10,,0,0,0.0
gemini-2.5-pro,11,N11P106,literature review,30,N3P90; N6P103; N5P62; N10P63; N0P46; N1P0; N7P23; N1P101; N10P88; N1P93; N8P90; N0P40; N8P77; N9P6; N10P22; N9P40; N0P111; N4P41; N8P18; N9P81; N6P67; N1P119; N9P2; N0P14; N3P0; N6P115; SEED_88; N7P41; N4P42; N9P25,N1P93; N10P22; N3P90; N1P0; N1P101; N0P111; N1P119; N0P46; SEED_88; N7P23,10,,0,0,0.0
gemini-2.5-pro,11,N11P107,literature review,30,N3P21; N3P116; SEED_24; N5P78; N3P24; N5P38; N8P24; N6P53; N3P26; N4P14; N0P32; N0P25; N1P19; N10P65; N4P39; N1P44; N3P37; N9P80; N7P3; N5P116; N9P89; N2P51; N9P11; N2P26; N7P55; N7P102; N10P98; N3P77; N2P91; N7P60,N5P78; N5P116; N3P21; N3P24; N3P26; N2P91; N3P116; N1P19; N3P37; N9P89,10,,0,0,0.0
gemini-2.5-pro,11,N11P108,position paper,30,N4P63; N1P0; SEED_114; N10P105; N0P95; N10P28; N9P34; N3P1; N7P112; N9P45; SEED_48; N1P96; N3P50; N3P4; SEED_12; N1P87; N3P11; N7P28; N5P66; N0P118; N1P117; N6P94; N4P77; N6P93; N1P82; N0P47; N2P73; SEED_40; SEED_98; N6P81,N0P95; N10P28; N1P0; N3P1; N0P118; N10P105; N3P4; SEED_114; N6P93; N0P47,10,,0,0,0.0
gemini-2.5-pro,11,N11P109,literature review,30,N6P27; N4P11; N5P37; N5P72; N6P40; SEED_35; N4P69; N5P52; N3P105; N2P84; N9P19; SEED_115; N5P2; N3P49; N3P48; N4P33; N9P18; N9P47; N10P77; N9P67; N6P89; SEED_41; N10P81; N2P102; N1P54; N5P94; SEED_87; N7P101; SEED_59; N6P96,N6P27; N4P11; N5P37; N6P40; N2P102; N2P84; N5P72; N5P94; SEED_59; SEED_35,10,,0,0,0.0
gemini-2.5-pro,11,N11P11,position paper,30,N1P100; N9P53; N6P31; N6P6; N7P49; N3P61; N8P45; N0P80; N3P99; N4P78; N0P75; N6P34; N5P69; N6P33; N6P38; N2P6; N8P90; N3P66; N2P34; N5P90; N0P36; N10P4; N6P70; N3P83; N1P29; N5P19; N5P25; SEED_2; N2P40; N2P15,N0P36; N9P53; N6P6; N1P29; N3P99; N3P66; N0P75; N5P69; N2P6; N6P31,10,,0,0,0.0
gemini-2.5-pro,11,N11P110,position paper,30,N8P57; N10P52; N3P106; N7P20; SEED_69; N6P8; N7P116; N8P117; N5P100; N9P13; N0P79; N6P71; N0P4; N9P27; N9P93; N7P109; N10P41; N7P3; N5P75; N1P68; N7P8; N0P18; N9P36; N5P110; N4P3; N2P25; N8P27; N4P34; SEED_60; N10P82,N5P100; N8P57; N3P106; N10P52; N6P8; N1P68; N0P79; N7P20; N7P116; N8P117,10,,0,0,0.0
gemini-2.5-pro,11,N11P111,position paper,30,N2P89; N0P13; N7P28; N9P20; N3P38; N7P105; N3P50; N8P104; N0P9; N2P59; N3P55; N3P43; N9P102; N6P106; N3P113; N10P19; N5P79; N3P89; N5P12; N0P94; N0P75; N0P100; N3P118; SEED_55; N9P46; N3P74; N10P68; N2P29; N0P49; SEED_44,N2P89; N7P28; N3P38; N10P19; N0P9; N0P75; N3P43; N6P106; SEED_44; N0P49,10,,0,0,0.0
gemini-2.5-pro,11,N11P112,literature review,30,N5P92; N7P74; N2P71; N9P71; N8P108; N4P44; N1P116; N9P93; N5P113; N6P52; N2P85; N4P93; N5P1; N7P97; N9P23; N10P6; N9P7; N1P98; N8P97; N9P22; N5P62; N0P19; N3P45; N8P119; N7P118; N2P65; N0P25; N2P7; SEED_53; N4P95,N5P92; N1P116; N7P74; N8P108; N9P93; N6P52; N9P71; N2P7; N2P71; SEED_53,10,,0,0,0.0
gemini-2.5-pro,11,N11P113,literature review,30,N8P76; N1P62; N4P102; N8P117; N5P75; N3P60; N1P25; N1P74; N1P117; N5P67; N10P33; N5P112; N10P1; N3P91; N5P93; N1P91; N9P66; SEED_6; N4P39; N4P48; N9P64; N8P103; N5P10; N3P68; N4P37; N0P111; N10P99; N0P60; N4P118; N5P41,N1P91; N1P62; N8P76; N3P60; N5P93; N0P111; SEED_6; N1P74; N3P91; N1P25,10,,0,0,0.0
gemini-2.5-pro,11,N11P114,position paper,30,N10P109; N4P82; N4P27; N7P39; N7P119; N4P51; N9P104; SEED_113; N3P96; N1P109; N10P10; N10P18; N1P59; SEED_27; N10P3; SEED_29; N2P115; SEED_18; N3P10; N7P100; N0P34; N9P107; N1P30; N9P82; N2P53; N3P49; N7P102; N8P3; N9P66; N3P117,N9P82; N4P82; N10P109; N4P27; N3P117; N1P109; N7P119; N1P30; N1P59; N9P66,10,,0,0,0.0
gemini-2.5-pro,11,N11P115,literature review,30,N2P30; N3P29; N10P43; N6P83; N10P85; N3P10; N5P84; N10P71; N2P24; N4P36; N6P108; N0P10; N5P22; N6P60; N10P105; N7P46; N0P85; SEED_88; N8P15; N2P97; SEED_77; SEED_15; N5P47; SEED_54; N6P67; N4P110; N0P119; N6P82; N9P7; N1P77,N2P30; N10P43; N2P24; N0P85; N2P97; N3P29; N6P83; N6P108; SEED_77; SEED_88,10,,0,0,0.0
gemini-2.5-pro,11,N11P116,position paper,30,N4P66; N0P76; SEED_109; N1P69; N4P16; N2P16; N3P28; N10P12; N7P18; N3P41; N1P65; N10P76; N8P16; N10P119; N3P13; N8P3; N6P49; N5P102; N6P38; SEED_108; N2P0; N5P54; N0P107; SEED_79; N6P105; N8P0; N8P26; N6P30; N10P53; N0P13,N1P69; N3P28; N7P18; N10P12; N3P41; N10P76; N1P65; SEED_108; N0P76; N4P66,10,,0,0,0.0
gemini-2.5-pro,11,N11P117,literature review,30,N6P50; N8P0; N1P42; N3P114; N3P35; N7P78; N3P95; N4P53; N2P117; N1P80; SEED_60; N10P20; N9P18; N6P17; N2P113; N6P37; N10P36; N5P32; N0P18; N10P69; N3P90; N8P29; N10P14; N7P52; N0P72; N5P16; N2P26; N6P26; N2P12; N4P98,N7P78; N10P20; N8P0; N6P50; N1P42; N3P114; N4P53; N0P18; N2P26; N3P95,10,,0,0,0.0
gemini-2.5-pro,11,N11P118,literature review,30,N7P21; SEED_62; N7P43; N9P114; N1P32; N6P75; N8P12; N9P20; SEED_69; N8P107; N6P18; N2P54; N7P116; N5P60; N7P69; N4P21; N6P65; N1P4; N9P37; N10P70; N4P78; N5P118; N4P94; N0P98; N10P49; N4P80; N7P114; SEED_107; N8P56; N3P57,N7P43; N7P21; N8P12; N9P114; N0P98; SEED_69; SEED_62; SEED_107; N8P107; N1P4,10,,0,0,0.0
gemini-2.5-pro,11,N11P119,literature review,30,N10P64; N0P29; N9P41; N7P15; N2P96; N1P116; N8P82; N4P102; N10P36; N5P43; N8P52; N10P93; N8P71; N4P65; N8P42; N5P28; N5P99; N1P96; N1P31; N10P84; N1P76; SEED_64; N9P108; N9P38; N0P46; N7P84; N8P55; N8P119; SEED_70; N1P44,N9P41; N10P64; N4P65; N1P76; N2P96; N0P29; N1P96; N8P82; SEED_70; SEED_64,10,,0,0,0.0
gemini-2.5-pro,11,N11P12,position paper,30,N6P77; N0P9; N6P82; N5P24; N8P22; N2P113; N4P24; N5P111; N6P94; N2P41; N4P20; N5P62; N9P96; N7P84; N8P95; N9P60; SEED_118; N10P51; N6P66; N4P52; N1P12; N0P49; N10P1; N9P103; N8P90; N7P20; N2P83; N8P45; N0P12; N8P118,N4P24; N6P77; N6P82; N4P20; N0P9; N6P94; N2P113; N0P49; N4P52; SEED_118,10,,0,0,0.0
gemini-2.5-pro,11,N11P13,literature review,30,N4P84; N5P11; N10P19; N3P3; N8P105; N0P56; N0P4; N2P50; N8P50; N6P25; N7P97; N2P22; N6P47; N0P59; N10P80; N8P16; N1P35; N3P107; N10P3; N9P50; SEED_116; N0P16; N5P33; SEED_17; N3P42; N6P65; N3P58; N10P70; N3P80; N2P46,N10P19; N4P84; N5P11; N0P56; N3P3; N0P4; N0P16; SEED_17; N3P107; N9P50,10,,0,0,0.0
gemini-2.5-pro,11,N11P14,position paper,30,N7P109; N7P82; N1P1; N10P73; N4P107; N4P58; N6P33; N8P48; N1P68; N8P98; N1P99; N6P85; N10P51; N9P73; N9P71; N5P46; N7P95; N5P10; N9P94; N10P117; N3P48; N1P60; N0P96; N1P65; N3P77; N4P82; N8P91; N3P28; N1P78; N5P49,N7P109; N7P82; N5P10; N1P68; N4P58; N10P117; N4P107; N1P99; N3P48; N6P85,10,,0,0,0.0
gemini-2.5-pro,11,N11P15,position paper,30,N1P52; N4P64; N5P7; N3P64; N6P8; N7P76; N8P22; N0P9; N2P68; N10P80; N10P36; N6P3; N2P48; N8P67; N8P8; N10P78; N1P114; N9P95; N7P37; SEED_71; SEED_108; N8P117; N8P115; N10P24; N5P6; N7P57; N6P95; N3P91; N1P97; N8P6,N2P68; N1P52; N10P80; N5P7; N10P36; N0P9; N7P76; N4P64; N2P48; N3P91,10,,0,0,0.0
gemini-2.5-pro,11,N11P16,literature review,30,N7P56; N10P7; N7P67; N10P20; N5P91; N4P71; N6P65; N0P48; N10P6; N3P85; N1P7; N3P97; N5P16; N9P53; N9P60; N5P94; N3P54; N3P22; N1P116; N4P112; N3P115; N6P12; N8P88; N9P64; N7P74; N3P32; N4P43; N9P7; N4P5; N4P12,N10P6; N7P67; N10P7; N4P71; N6P12; N8P88; N3P85; N7P56; N3P54; N0P48,10,,0,0,0.0
gemini-2.5-pro,11,N11P17,position paper,30,N8P94; N1P91; N0P38; N4P45; N0P83; N8P42; N1P2; N3P63; N10P48; N0P60; N6P81; N8P8; N2P110; N8P77; N2P28; N7P44; N6P101; N6P26; N3P37; N3P110; N4P42; N9P87; N10P85; N1P21; N2P84; N3P109; N3P87; N1P79; N0P29; N1P44,N0P60; N3P37; N1P91; N3P109; N8P94; N3P63; N0P38; N2P110; N6P81; N0P83,10,,0,0,0.0
gemini-2.5-pro,11,N11P18,literature review,30,N2P34; N3P106; N0P78; N7P47; N1P77; N2P29; N0P77; N10P96; N10P87; N0P82; N0P116; N3P102; N3P79; N8P106; N9P114; SEED_112; N8P6; N2P0; N0P7; N8P49; N10P38; N1P91; N6P80; N5P60; N0P98; SEED_8; N4P41; N4P5; N1P101; N9P20,N0P78; N2P34; N0P82; N0P116; N1P77; SEED_112; SEED_8; N0P98; N1P91; N0P77,10,,0,0,0.0
gemini-2.5-pro,11,N11P19,position paper,30,N2P44; N7P90; N3P58; N3P84; N1P19; N1P56; SEED_44; N0P42; N7P113; N7P45; SEED_25; N0P9; N6P55; SEED_97; N4P84; N4P4; N10P84; N1P105; N0P90; N7P31; N4P17; N4P63; N1P26; N8P89; N2P114; N9P5; N0P50; N0P96; N6P15; N0P57,N0P50; N7P90; N4P4; N1P19; N0P90; N0P9; SEED_44; N2P44; N3P84; N4P17,10,,0,0,0.0
gemini-2.5-pro,11,N11P2,literature review,30,N10P17; N2P70; N10P53; SEED_28; N9P30; N1P20; N10P117; N6P77; N3P101; N6P18; N0P82; SEED_72; N1P26; N10P102; SEED_65; N6P54; N5P41; N2P24; N7P104; N5P62; N10P36; N10P109; N0P106; N8P114; N6P19; SEED_34; N10P26; N5P77; N2P73; N3P42,N10P17; N2P70; N10P53; N9P30; N3P101; N6P18; N0P82; N1P26; N10P26; SEED_28,10,,0,0,0.0
gemini-2.5-pro,11,N11P20,literature review,30,N7P67; N2P109; N2P58; N4P36; N3P40; N7P47; N0P62; N4P25; N8P2; N9P55; N6P62; N9P9; N8P69; N4P54; N9P45; N4P86; N4P60; SEED_46; N10P92; N8P102; N2P6; N7P82; N10P19; N10P75; N6P86; N9P6; N9P86; N1P54; N7P15; N8P63,N7P67; N3P40; N2P58; N1P54; N0P62; N2P109; N8P69; N2P6; N4P86; N4P60,10,,0,0,0.0
gemini-2.5-pro,11,N11P21,position paper,30,N7P16; N10P62; SEED_49; N6P60; SEED_62; N10P99; N2P76; N5P20; N9P56; N3P97; N1P99; N3P68; N6P78; N6P83; N6P43; N8P10; N6P86; N3P5; N0P30; N0P54; N5P53; N1P116; N3P81; N6P44; N1P72; N6P6; N1P32; N3P53; N2P50; N10P67,N1P99; N10P62; N7P16; N10P99; N2P76; N6P83; N6P60; N3P97; SEED_49; SEED_62,10,,0,0,0.0
gemini-2.5-pro,11,N11P22,literature review,30,N0P43; N9P80; SEED_96; N2P80; SEED_43; N5P19; N3P21; N1P64; N7P3; N5P78; N5P94; N0P48; N9P89; N8P59; N10P105; N6P17; N2P53; N3P39; N1P27; N1P46; N3P62; N1P97; N9P43; N9P72; N0P107; N5P62; N1P2; N5P55; N5P109; N10P119,N2P80; N7P3; N9P80; N1P64; N3P39; N0P43; N1P46; SEED_96; SEED_43; N0P48,10,,0,0,0.0
gemini-2.5-pro,11,N11P23,position paper,30,N0P117; N5P22; N10P21; N2P92; SEED_77; N2P80; N9P55; N5P14; N10P103; N8P102; N8P87; N4P29; N0P58; N9P9; N9P77; N9P75; N5P67; N6P25; N1P3; N6P42; N0P64; N10P77; N7P35; N5P34; N0P61; N1P85; N7P68; N1P53; N2P102; N4P62,N4P29; N10P103; N5P22; N1P85; N9P55; N5P14; N2P80; N1P3; SEED_77; N0P61,10,,0,0,0.0
gemini-2.5-pro,11,N11P24,literature review,30,N10P35; N10P19; N3P32; N4P66; N0P15; SEED_21; N6P1; N7P69; N6P69; N3P84; N6P104; N1P30; N7P45; N2P109; N4P8; N5P59; N10P52; N4P83; N10P21; N6P86; N3P77; N8P104; N7P61; N10P12; N8P70; N8P81; N3P93; N3P24; N5P43; N3P85,N10P19; N7P45; N10P35; N6P69; N6P1; N6P104; N0P15; N2P109; N6P86; N4P66,10,,0,0,0.0
gemini-2.5-pro,11,N11P25,position paper,30,N9P71; N7P82; N2P60; SEED_28; N6P75; N8P66; SEED_20; SEED_7; N10P51; SEED_89; N1P51; N5P24; N1P14; N7P10; N10P88; N2P37; N9P47; N4P76; N8P20; N7P44; N3P82; N7P45; N1P104; N10P30; N10P64; N7P41; N5P53; N2P48; N2P95; N8P93,N10P51; N7P45; N8P66; N6P75; N9P71; N2P48; SEED_28; SEED_7; SEED_89; SEED_20,10,,0,0,0.0
gemini-2.5-pro,11,N11P26,position paper,30,N2P102; N8P118; N3P63; N9P78; N10P42; N4P36; N1P64; N10P34; N9P90; N4P102; N4P50; N5P41; N8P104; N7P25; N0P46; N10P88; N6P88; N9P81; N0P39; N8P32; N1P52; N4P66; N1P100; SEED_30; N3P39; N5P92; N9P66; N7P33; N6P62; N10P28,N8P118; N4P102; N1P52; N0P39; N2P102; N0P46; SEED_30; N4P66; N9P78; N8P32,10,,0,0,0.0
gemini-2.5-pro,11,N11P27,position paper,30,N0P99; N9P2; SEED_115; N8P23; N0P11; N2P44; N5P80; N8P106; N10P36; N0P55; N9P63; N8P0; N8P30; N10P84; N4P12; N2P77; N5P87; N7P77; N4P7; N4P44; N8P62; N3P119; N3P113; N0P78; N4P38; N2P66; N9P36; N5P58; N5P6; N8P61,N2P77; N9P2; N10P84; N0P99; N0P78; N8P106; N0P11; N0P55; SEED_115; N2P44,10,,0,0,0.0
gemini-2.5-pro,11,N11P28,literature review,30,N0P8; SEED_29; N2P36; N3P55; N3P10; N4P21; N2P15; N8P12; N10P30; N7P29; N7P24; N9P79; N3P46; N6P59; N4P4; N1P21; N6P8; N7P92; N3P31; N10P95; N5P81; N2P91; SEED_115; N4P26; N1P117; N3P88; N6P94; N4P68; N6P109; N10P68,N8P12; N4P21; N2P36; N0P8; N7P29; N10P30; N2P91; N3P55; N3P10; SEED_29,10,,0,0,0.0
gemini-2.5-pro,11,N11P29,position paper,30,N8P15; N1P98; N8P95; N9P7; SEED_24; N4P57; N0P28; N5P41; N4P51; N2P78; N2P84; N1P3; N1P79; N1P83; N9P82; N2P25; N8P89; N5P117; N10P58; N2P101; SEED_108; N7P18; N4P27; N4P108; N7P104; N3P85; SEED_23; N0P106; N5P100; N1P48,N4P27; N8P15; N1P98; N0P28; N5P100; N9P7; N1P3; N3P85; SEED_24; SEED_108,10,,0,0,0.0
gemini-2.5-pro,11,N11P3,position paper,30,N9P6; SEED_26; N2P11; N9P81; N1P35; N7P6; N8P87; N2P112; N5P47; N7P55; N2P45; N4P109; N7P75; N0P107; N8P83; N6P54; N0P12; N3P38; N4P47; N3P89; N1P92; SEED_94; N7P103; N10P63; N1P74; N4P119; N9P100; N0P73; N3P79; N10P94,N2P11; N0P107; N1P35; N9P6; N9P81; N7P55; N5P47; N8P87; N7P6; N3P79,10,,0,0,0.0
